place,group,a1,a2,q1,q2,q3,q4,q5,q6,ID
demoday,app,2,4,,,kleidung,,,,2
demoday,app,1,5,,,,,,,79
demoday,app,5,1,,der name des verstorbenen steht drauf.,ein mantel,am stuhl,,,17
demoday,app,1,4,xanthippos,,,,schuster,,33
demoday,app,1,5,,regenschutz,,bart,schuster,eingabefehler,69
demoday,app,1,5,xanthippos - streitender,,,geld,händler,eingabefehler,31
demoday,app,1,4,,,,stuhl,schuster,,11
museum,app,1,5,irgendwas mit pferd,zum schutz vor wasser,viereckiges tuch zur bekleidung,am stuhl mit lehne,schuster,,65
museum,text,,,xanthippos,,stuhl,aufwendiges grab ,schuhmacher ,,18
museum,app,1,5,xanthipos,,stuhl,grabstätte,schuhmacher ,,37
museum,text,,,xanthypos,,stuhl,,,,78
museum,app,1,1,,,,,,,53
museum,app,5,5,xanthippos,"sakraler rahmen, sufwertung der szene, regenschutz","viereckiges tuch, das mit gürtel auf brust o. hüfthöhe gehalten wird ",,,,20
museum,app,1,5,xanthippos,[unlerserlich - tim] die szene und gibt nen sakralen rahmen,"viereckiges tuch, das über die schultern gehängt wird",,,,13
museum,app,,,xanthippo,,viereckiges tuch,,,,45
museum,text,,,,,gewand,,,,82
museum,text,,,,,gewand,,,,89
museum,app,4,5,xanthippos - blondes pferd,,,,schuster,"nichts, weil es als unmännlich angesehen wurde",12
museum,app,1,4,,,ein kleidestück,,,,16
museum,app,1,4,xhantippos,,ein viereckiges tuch,am stuhl,schuster,,95
museum,app,5,5,xanthioppos,der himmel,kleidung,beigaben,,,44
museum,app,2,4,,,,,schuster,,72
museum,text,,,,,,,,,3
museum,text,,,,,,grabbeigaben,,,59
museum,text,,,,,,,,,51
museum,text,,,,,,,,,38
museum,text,,,xanthippos,,quadrat. laken irgendwo hüften rum zusammengebunden,schmuck,handwerksberuf,,61
museum,text,,,xanthippos,,kleidungsstück der frau,am stuhl,schuster,"nichts, ein untergewand galt als verweichlichung",92
